population_city,greenspacearea_km2,AQI,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_copd_rate,adjusted_depression_rate,life_expectancy
4.253867625806328,-0.40325089123605784,1.4185306661531656,1.3370085892826433,1.1003488861668744,-0.2336581951753202,-0.2519889168436652,77.7
4.171831294900402,-0.9278699436631865,-0.04120614960122358,0.5820788564935369,0.20419556127839106,0.18201328772095576,0.19149679244627452,76.5
4.171831294900402,-0.9278699436631865,-0.04120614960122358,0.5820788564935369,0.20419556127839106,-0.5451709491535938,-0.7117690550769716,76.5
4.162902170448056,-0.3267164157035527,1.6772182031223,-0.2634852061227819,-0.41377711954337687,-0.4661958230228828,-0.2728918864084245,79.0
4.1623441001697845,-0.299516393463943,1.5971482512032842,-0.2636191914581388,-0.413886692728695,-0.4662965739367732,-0.27301656421910964,79.0
4.039488914624563,-0.9150958441498476,0.8888371380735142,-0.29311510599855406,-0.4380084468099618,-0.488476167980152,-0.30046349368584147,79.0
4.019717281908655,0.37112383098635376,0.27291443100415175,0.5231416397926257,0.15795100038047788,0.13736604261708932,0.14522356076720758,76.5
4.014056854800471,-0.15382558608336122,2.3239370455451303,-0.29922100913832994,-0.44300185339783954,-0.493067531055967,-0.3061452396299599,79.0
3.9743541407177196,1.3373302890039078,-1.2853700178813365,0.9355957482502965,0.7305528866548343,0.9246203528084075,0.5895994156867674,77.5
3.8714300365393415,0.289854128910111,1.172161583325423,-0.33346383270277186,-0.47100562890166103,-0.5188165860485733,-0.33800932581813503,79.0
3.829255868367101,-0.8257872691040032,-0.3799636384893719,0.44934656081019797,0.10004835049310783,-0.13970529007031443,0.13113546467743145,76.5
3.829255868367101,-0.8257872691040032,-0.3799636384893719,0.44934656081019797,0.10004835049310783,0.08146338614271705,0.08728501229692857,76.5
3.7618888133471713,-0.47802342200810244,0.5377611950439775,0.836740546181387,0.6434140342337872,0.8314775065211129,0.5073504647830791,77.5
3.6829617311344722,-0.3603034876998319,-1.236096201315787,0.39266427954910327,0.055573104556174216,0.03852434276452899,0.04278219252172547,76.5
3.6829617311344722,-0.3603034876998319,-1.236096201315787,0.39266427954910327,0.055573104556174216,-0.3826840715538181,0.1895621792690094,76.5
3.6340109952975053,-0.8726990483512654,1.455486028577327,1.019629125129476,0.818881349762638,0.45071101133873714,0.7442557318829338,77.7
3.6340109952975053,-0.8726990483512654,1.455486028577327,1.019629125129476,0.818881349762638,-0.5703003030460783,-0.40171968707867783,77.7
3.6340109952975053,-0.8726990483512654,1.455486028577327,1.019629125129476,0.818881349762638,-0.8499764881839577,-0.8946476409318026,77.7
3.593032692007276,-0.7719378323624279,-0.20750528050995026,0.3578208935749794,0.028233552830366142,0.012129116099349012,0.015425690774351146,76.5
3.5862561243425493,-0.8726990483512654,2.8474713465540904,-0.4019303390694617,-0.5269975265971074,0.45071101133873714,0.7442557318829338,79.0
3.5862561243425493,-0.8726990483512654,2.8474713465540904,-0.4019303390694617,-0.5269975265971074,-0.5703003030460783,-0.40171968707867783,79.0
3.5862561243425493,-0.8726990483512654,2.8474713465540904,-0.4019303390694617,-0.5269975265971074,-0.8499764881839577,-0.8946476409318026,79.0
3.545357545377787,0.4412712567621895,0.1990037061558309,0.3393489566844431,0.013739712465088533,-0.0018640980369753445,0.0009228644933871678,76.5
3.545357545377787,0.4412712567621895,0.1990037061558309,0.3393489566844431,0.013739712465088533,0.34713971387820935,0.3154452179208573,76.5
3.5440022318448414,0.3691416431308356,-0.7618357168723766,0.7353629599696302,0.5540517514320217,0.7359580322610061,0.42300285396890025,77.5
3.494413701404136,-0.5059942950804136,0.5254427409025892,0.319610549204421,-0.0017478527412898592,-0.016816713142514678,-0.014574302719887716,76.5
3.459175549547557,0.7716358993485425,0.494646605549123,0.6958950669109707,0.5192616054748016,0.6987707945688141,0.39016499889891243,77.5
3.4306342410302375,-1.026648971796506,0.16820757080236112,0.2948989279461784,-0.021137605738317748,-0.035536732053988114,-0.03397607700880232,76.5
3.3587228994586673,0.08304586265105396,0.309869793428313,0.6491567724994032,0.4780627484201973,0.6547332762491284,0.35127806526339567,77.5
3.33345028828551,0.810068319436088,-0.7002434461654405,0.6373980111276041,0.4676976391453512,0.6436539958464748,0.3414946065630321,77.5
3.33345028828551,0.810068319436088,-0.7002434461654405,0.6373980111276041,0.4676976391453512,0.8959786956849864,0.8448067953091039,77.5
3.305865671673799,-0.2563487468326595,-0.6632880837412792,0.6245635271066512,0.45638430220813037,0.631561153514236,0.3308161311361368,77.5
3.2607417034592663,-0.4791246374833902,0.9873847712046132,0.22907334681953304,-0.07278706028415256,-0.08540218242941927,-0.08565755327090825,76.5
3.2201620217963733,-1.174211845485077,-1.3777584239417406,0.5846876013190043,0.421234483689325,0.593989461297032,0.29763878696298146,77.5
3.2066886107923875,-0.3799051231599555,-0.3861228655600652,-0.49305950787343306,-0.6015229459228123,-0.6388253174785968,-0.48651840946096336,79.0
3.159332361464768,-0.03852832582072403,-0.7002434461654405,0.5563849674808882,0.39628628691736895,0.5673222974256603,0.27409058826147453,77.5
3.1200282690093535,0.49897494766727224,-0.958930983134573,0.5380976824452495,0.38016641665711515,0.5500917446227984,0.2588753039104352,77.5
3.1000971876425103,-1.0099104965721306,0.6979010988820127,2.4860016426487337,2.130560596508202,1.5835798798020349,1.641573749850127,76.8
2.903736174016371,-0.29885566417877024,0.11893375423681157,0.09075004682651583,-0.18132120268501448,-0.1901874882863784,-0.19425898485311988,76.5
2.8952056711913623,-0.6405628261605881,-1.0328417079828973,0.641345460266793,0.48340100765871563,2.5325785383735244,2.0924447672364517,77.7
2.8952056711913623,-0.6405628261605881,-1.0328417079828973,0.641345460266793,0.48340100765871563,0.1730887457648167,0.41744485740603854,77.7
2.8952056711913623,-0.6405628261605881,-1.0328417079828973,0.641345460266793,0.48340100765871563,0.45693419091613685,0.1517460488701071,77.7
2.878941908796018,-1.0507655907053097,0.6979010988820127,2.2900496431247936,1.956246966554656,1.4370750486293709,1.4898538422228795,76.8
2.8739192762915735,-0.38309864803829036,0.020386121105714222,0.4235888611369088,0.279229216873341,0.4421998247395361,0.16360231650342386,77.5
2.8378838811803213,0.8457477008354143,-0.49082972576185757,0.40682242536387003,0.2644499443426434,0.4264022388026276,0.14965240062782817,77.5
2.7722707613206734,1.0426450278168806,1.3384607142341498,2.073766048422362,2.485632388114955,2.0219990638601137,2.008459927357113,76.8
2.7722707613206734,1.0426450278168806,1.3384607142341498,2.073766048422362,2.485632388114955,0.12157160410160245,0.11261586373290865,76.8
2.7409391014119957,-1.0727899002110666,0.1497298895902796,2.046887404081534,2.45649144273805,1.9964926031710135,1.9826769783991807,76.8
2.699004106216158,1.619461693772653,-0.8788610312155555,2.8178285871487367,2.9810140949716706,2.704042121841759,2.6532644275716595,76.1
2.680667511358662,-0.3917982502930642,-0.36148595727729216,0.004321151475810514,-0.24913686379211708,-0.2556607544292576,-0.2621166904286101,76.5
2.6783555059201083,0.049458790654774605,-0.2752567782875813,-0.6199053389307584,-0.7052574457907835,-0.7342076469564919,-0.6045526739489693,79.0
2.667592721982013,-0.8440674459937816,0.5439204221146725,2.102786214596325,1.7896624557374778,1.2970662860343058,1.344861241242404,76.8
2.573836915232383,-0.7081774563432617,0.8518817756493529,2.0197149992249632,1.7157645361897564,1.2349575328046578,1.2805416264732454,76.8
2.551035758148714,0.3548258419520938,-0.46619281747908276,2.9464148911555395,2.1435601464300302,2.4270568116617555,1.9019646749175503,75.6
2.535888136309913,-1.1671640664432348,-0.9897271184880411,0.45736742233260497,0.3202403405752571,0.03806732017491293,0.25850058080440125,77.7
2.535888136309913,-1.1671640664432348,-0.9897271184880411,0.45736742233260497,0.3202403405752571,0.9376129000634863,0.6791877960322623,77.7
2.535888136309913,-1.1671640664432348,-0.9897271184880411,0.45736742233260497,0.3202403405752571,2.1794982793883904,1.7111767170753776,77.7
2.535888136309913,-1.1671640664432348,-0.9897271184880411,0.45736742233260497,0.3202403405752571,0.5556147355668609,0.23762965921006055,77.7
2.535888136309913,-1.1671640664432348,-0.9897271184880411,0.45736742233260497,0.3202403405752571,-0.9211034721674881,-0.9522678576561018,77.7
2.507825173745398,-0.4326533444262433,0.18052602494374764,2.7332083789267276,3.1752374431408468,3.1825864080152306,2.7335977211562508,75.3
2.49562735194889,-0.5324234664873219,1.1536839021133398,-0.0673734396996684,-0.3053913846747462,-0.30997220929616076,-0.318406088084328,76.5
2.4830309085250453,-1.0246667839409878,0.6486272823164632,2.7065243709090323,3.1464622996662457,-0.3248135048606045,-0.09793329578435775,75.3
2.4830309085250453,-1.0246667839409878,0.6486272823164632,2.7065243709090323,3.1464622996662457,3.153997972957784,2.7074360027583486,75.3
2.474500405700036,0.14768721105045027,2.6134207178677324,-0.6688482678599246,-0.7452829650547692,-0.7710105165015374,-0.6500956970809825,79.0
2.4452415782535106,-1.0419558669030071,1.6772182031223,-0.6758729275849942,-0.7510277306276602,-0.7762927429868782,-0.6566323765840902,79.0
2.4452415782535106,-1.0419558669030071,1.6772182031223,-0.6758729275849942,-0.7510277306276602,-0.7916574227067162,-0.8182139666703816,79.0
2.436790799753969,1.47300003555937,-0.7002434461654405,2.5431028191635336,2.702370265506585,2.4448241013269754,2.39398989060677,76.1
2.436790799753969,1.47300003555937,-0.7002434461654405,2.5431028191635336,2.702370265506585,-0.06477608819601147,-0.31626277856238727,76.1
2.434478794315415,-1.1290620109982754,0.6671049635285446,1.8962383967852223,1.6059230707395757,1.142639420010922,1.1849373011190882,76.8
2.3913479342375665,-0.43760881406503843,1.0304993606994661,-0.10777694045689575,-0.3370936308248899,-0.3405794402164192,-0.35012798904670883,76.5
2.3913479342375665,-0.43760881406503843,1.0304993606994661,-0.10777694045689575,-0.3370936308248899,-0.9831763844921068,-0.9436852290631831,76.5
2.3913479342375665,-0.43760881406503843,1.0304993606994661,-0.10777694045689575,-0.3370936308248899,-0.17264501457689715,0.1762369263498763,76.5
2.3913479342375665,-0.43760881406503843,1.0304993606994661,-0.10777694045689575,-0.3370936308248899,0.5787054189705532,0.23750595884873246,76.5
2.3913479342375665,-0.43760881406503843,1.0304993606994661,-0.10777694045689575,-0.3370936308248899,-0.298859897228273,-0.4523275549972539,76.5
2.3616107608382366,-0.48220804081419616,1.1044100855477903,-0.6959515871261338,-0.7674480551125716,-0.7913909870826075,-0.6753162370711757,79.0
2.3526816363858907,-0.46326713463924535,0.42073588070079865,-0.12275836084470489,-0.34884866857933644,-0.3519284516814921,-0.36189031470936484,76.5
2.346542863324903,-0.4189982725326739,0.15588911666097285,2.559633625808409,2.9880602236903053,-0.4749467595435732,-0.2837210448222942,75.3
2.346542863324903,-0.4189982725326739,0.15588911666097285,2.559633625808409,2.9880602236903053,2.9966236937990973,2.563420369648356,75.3
2.346542863324903,-0.4189982725326739,0.15588911666097285,2.559633625808409,2.9880602236903053,-0.27859488612623945,-0.47734595442179434,75.3
2.3341058685519926,-0.9269889712829561,2.311618591403744,-0.7025551500829443,-0.77284844781733,-0.7963565678385818,-0.6814610720264128,79.0
2.3337869712501234,-0.18080536522791343,0.24827752272137696,-0.13007917864245933,-0.3545928829047061,-0.3574742572840174,-0.3676380903424568,76.5
2.3227850143356257,0.45085183139719376,0.14357066251958636,0.16715883790900007,0.05319136066820753,0.2005876309744036,-0.0497511535142861,77.5
2.3139356142087477,-0.9062861203475446,-0.2752567782875813,-0.13777067075908647,-0.3606279435250317,-0.36330086317021976,-0.37367689258988357,76.5
2.2790960839795056,1.7054666223926336,-1.5933313714160169,2.377883126529076,2.5347942561779355,2.2889307463320727,2.238062546697816,76.1
2.2670577108339325,-1.0090295241919005,1.1413654479719517,1.7478969407649345,1.4739625001186463,1.0317309321008328,1.0700808461741624,76.8
2.2641079107916395,-0.45203473679130923,0.1312522083781981,-0.15707662486709095,-0.3757761880539561,-0.3779258779447983,-0.38883452875309804,76.5
2.2377988833874065,-0.05284412699946597,0.4392135619128819,-0.7256771908128751,-0.7917576489400885,-0.8137432969783647,-0.7029768999276521,79.0
2.219701461506313,-1.160997259781623,0.6794234176699312,2.423124761640718,2.840853621542109,2.850372246286568,2.429583411542049,75.3
2.2187447696007045,0.13425238225193858,-0.41691900091353495,0.11875131869701733,0.010521115861653125,0.1549773441432867,-0.09002690620820987,77.5
2.2078225370116744,0.44501538937816815,-0.7310395815189086,0.11366945652687095,0.00604155759460803,0.15018913778630594,-0.0942550886749309,77.5
2.1618216012170004,0.6912471696525299,0.21132216029721393,2.3608334760431404,2.7736807785756756,2.7836352564096867,2.3685113615199365,75.3
2.132004703492203,1.1133430613303603,-1.174503930608851,-0.20826057039822726,-0.4159372139490518,-0.41669971711519177,-0.42902045374902004,76.5
2.12905490344991,-0.9587039769712461,0.6486272823164632,2.3255694011387256,2.7356531773922015,2.7458543985041857,2.333937515019814,75.3
2.1221986114597162,0.4303692235568397,0.7533341425182573,2.1952162905771377,1.7337435615765802,1.599728679956273,1.2495005276767444,77.5
2.1221986114597162,0.4303692235568397,0.7533341425182573,2.1952162905771377,1.7337435615765802,1.1511448989354232,1.9001816156444824,77.5
2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,3.0028687746988885,2.5174096659868805,76.8
2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,1.4802626074430407,1.460851085240379,76.8
2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,-0.5940198905021239,-0.4855786941052835,76.8
2.1068118166445133,0.5643871468993701,1.3692568495876178,1.5028855285422211,1.8667024363056959,1.3119945704014992,0.5843629632640269,76.8
2.06168784842998,-0.6545482626967437,0.9565886358511452,-0.2355051328354389,-0.43731441662827464,-0.4373385379650821,-0.4504109099025525,76.5
2.059375842991426,-0.010337209653355212,2.8228344382713138,-0.7685142166022654,-0.8267897616161902,-0.8459548034475824,-0.742838177115547,79.0
2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,1.5410432345143004,1.196471031306089,77.5
2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,1.3913106482109112,0.9649521763105612,77.5
2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,0.8388149548318097,0.4421368424444755,77.5
2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,-0.3638869414984135,-0.3856545709485351,77.5
2.0525992753266995,-1.130273348021092,1.0920916314064055,2.1226421428700433,1.6718007552042708,-1.2164306156088156,-1.2182670213019993,77.5
2.031472329077846,-0.33167188534234804,0.5931942386802186,1.5391593205078151,1.2882751257449117,2.156265682034268,1.7523999554575933,76.8
2.031472329077846,-0.33167188534234804,0.5931942386802186,1.5391593205078151,1.2882751257449117,0.875666845541635,0.9084614060016636,76.8
2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,0.970066026421865,1.504461549383609,77.7
2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,-0.1523167844676145,0.03438456620413201,77.7
2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,-0.5394094410798898,-0.5561990842128712,77.7
2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,2.235766854665671,1.8671485266276688,77.7
2.0292400479647594,-0.01143842512864315,0.31602902049900805,0.19795308217911567,0.09017909377797695,-0.11197644155747435,-0.2935019822714547,77.7
2.0152882910079692,-0.1806952436803846,-1.4085545592952105,0.024087725571365903,-0.07292291842671392,0.06578389434022236,-0.16878837814299744,77.5
2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,-0.1596265754247766,0.02577963975842587,77.7
2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,1.9590459005456153,2.7655930647876894,77.7
2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.7194702105356099,0.4488331437736987,77.7
2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,-1.1219062295339641,-1.1599095434303939,77.7
2.0097873125507206,-0.11297049195018231,1.2399130811030525,0.18799287777353696,0.0813459003525568,0.6261591706207498,0.5539979018343882,77.7
2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,0.6558671049637993,1.1156448912014443,75.3
2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,2.60217682938911,2.202455952782128,75.3
2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,0.5679112959017187,0.2821767210769705,75.3
2.0044457827444067,-0.7268981194231551,0.6547865093871581,2.191462955699314,2.5910372634024883,0.6860936792792495,0.6133548613040068,75.3
1.993204652853507,-0.21505316650936535,-1.131389341113993,-0.7844010492229944,-0.8397820107319917,-0.8579009832373284,-0.7576214032397413,79.0
1.9822026959390096,-0.7539880201152359,0.9196332734269839,-0.2663019908285251,-0.4614788963008204,-0.46066836153350776,-0.47459037111011465,76.5
1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,-0.1733773707089478,0.009592503534740046,77.7
1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,-0.23642840680253285,-0.24322067579609413,77.7
1.9731938471611965,-0.962778474229811,2.502554630595247,0.16925626374829159,0.06472936026129605,-1.2465581554607212,-1.2891011079767218,77.7
1.9633080308032422,-0.0892943592314936,0.7102195530233992,-0.7915788350456147,-0.8456520028023846,-0.8632983536242675,-0.7643005716693491,79.0
1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,-0.8724666867882024,-0.7756462524417747,79.0
1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,2.5427806534412873,2.597723802203842,79.0
1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,0.03904715173985869,0.042060880867110705,79.0
1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,3.5369496568296834,2.274077335294099,79.0
1.9125236354805257,-0.05647813806791583,2.5210323118073252,-0.8037715005629702,-0.8556231626659565,0.1333686733046606,-0.14574292184729806,79.0
1.8979340839199965,-0.0449153755773935,-0.5339443152567138,-0.03051447234437046,-0.12105364666828436,0.014336888811170725,-0.21421819267591868,77.5
1.8929911757410194,-0.3241836201103906,-0.15207223687370572,-0.3008673710634914,-0.4886003133054131,-0.4868529879859234,-0.5017286028967353,76.5
1.8868524026800317,0.48113525696760945,-0.8234279875793143,-0.03567052228342298,-0.12559859994652955,0.009478781631463857,-0.21850810043412125,77.5
1.8843012242650758,-0.12739641467645307,0.3283474746403928,2.0621613477164655,2.4516027257297432,2.46364701706893,2.0756851822816813,75.3
1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,1.3932204458236852,1.0628950146748422,77.5
1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,-1.3357913537903443,-1.3490038815550163,77.5
1.877285483623947,0.9553186406265546,0.9565886358511452,1.9398350972710765,1.515772998946869,-0.7464184856794222,-0.7979484724961121,77.5
1.8714656078648289,-0.5977255441718909,0.8826779110028226,1.3973872718255684,1.162158523251481,0.7696700192389886,0.7986914512042973,76.8
1.8519331481253225,1.8925631316440383,-1.131389341113993,2.165620907589066,1.5165669210265762,1.7582140372163229,1.3137940970505326,75.6
1.8493819697103666,-0.7188592464535538,2.6811722156453603,-0.8189309842203412,-0.8680205859186273,-0.8838659330454108,-0.7897526561651017,79.0
1.8493819697103666,-0.7188592464535538,2.6811722156453603,-0.8189309842203412,-0.8680205859186273,0.5800795237808475,2.1380074253884946,79.0
1.8379016668430648,-0.7096090364611358,1.1536839021133398,-0.3222120339252994,-0.505348212456599,-0.5030224043207128,-0.5184868854387891,76.5
1.83622745600825,0.39017485870883334,-0.9958863455587361,-0.05922513891147644,-0.1463615160018257,-0.012714729585213228,-0.23810588048058917,77.5
1.8330384829895552,0.3122088030584542,0.38993974534733233,1.3633393757294834,1.1318704303756342,0.7442138805853447,0.7723291601169386,76.8
1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,1.7821771042499053,1.8499362064450582,76.0
1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,2.809984026011482,2.332922774612019,76.0
1.8292117153671212,-1.1628693260896121,0.1374114354488931,2.2330622986059088,2.6287235568117144,-0.7867141992725821,-0.41487889321480925,76.0
1.8044174501467682,-0.8889970373855256,0.9073148192855974,-0.8297263740975624,-0.8768490539924957,-0.8919835781073556,-0.79979812548323,79.0
1.7988367473640523,1.528611417061406,-1.5871721443453237,1.8747064690821724,2.0244414350475988,1.8141574548814687,1.76318574199228,76.1
1.7988367473640523,1.528611417061406,-1.5871721443453237,1.8747064690821724,2.0244414350475988,-0.22596613548565583,-0.4310649989276406,76.1
1.791103487793717,0.27289541059067796,0.10045607302473006,1.9618603658107248,2.343441495112993,2.3561875939751733,1.9773474047667408,75.3
1.76886040098832,0.8273574023981074,-0.6140142671757297,2.0728409633678018,1.4420627653793636,1.6787369963938577,1.243903146869506,75.6
1.7510021520836285,-0.05471619330745532,-0.17670914515648048,1.9187026293705316,2.2969016328373497,2.30994970704947,1.9350344004125757,75.3
1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.6315999414722844,1.2024515084703933,75.6
1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,1.1436244203974426,1.8903878493495707,75.6
1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,-0.9340450026488791,-0.8858488381985984,75.6
1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,-1.1394460911648907,-1.2330558539264036,75.6
1.7195907678494837,1.5519571851375082,-0.7495172627309901,2.0178140866607555,1.3978750799763147,-0.8288438121560474,-0.4821003094931189,75.6
